index,case_shiller_natl
1994-07-01,79.595
1994-08-01,79.782
1994-09-01,79.92
1994-10-01,80.064
1994-11-01,80.149
1994-12-01,80.296
1995-01-01,80.42699999999999
1995-02-01,80.528
1995-03-01,80.598
1995-04-01,80.66199999999999
1995-05-01,80.704
1995-06-01,80.78399999999999
1995-07-01,80.937
1995-08-01,81.11
1995-09-01,81.306
1995-10-01,81.482
1995-11-01,81.619
1995-12-01,81.737
1996-01-01,81.835
1996-02-01,81.954
1996-03-01,82.194
1996-04-01,82.421
1996-05-01,82.61
1996-06-01,82.75200000000001
1996-07-01,82.929
1996-08-01,83.087
1996-09-01,83.257
1996-10-01,83.37700000000001
1996-11-01,83.553
1996-12-01,83.721
1997-01-01,83.956
1997-02-01,84.181
1997-03-01,84.45100000000001
1997-04-01,84.62299999999999
1997-05-01,84.86200000000001
1997-06-01,85.08
1997-07-01,85.33200000000001
1997-08-01,85.573
1997-09-01,85.851
1997-10-01,86.147
1997-11-01,86.633
1997-12-01,87.09299999999999
1998-01-01,87.615
1998-02-01,88.00299999999999
1998-03-01,88.44200000000001
1998-04-01,88.87899999999999
1998-05-01,89.36399999999999
1998-06-01,89.844
1998-07-01,90.31
1998-08-01,90.786
1998-09-01,91.259
1998-10-01,91.71799999999999
1998-11-01,92.2
1998-12-01,92.712
1999-01-01,93.208
1999-02-01,93.67200000000001
1999-03-01,94.21799999999999
1999-04-01,94.785
1999-05-01,95.345
1999-06-01,95.976
1999-07-01,96.59200000000001
1999-08-01,97.22
1999-09-01,97.863
1999-10-01,98.524
1999-11-01,99.155
1999-12-01,99.845
2000-01-01,100.551
2000-02-01,101.339
2000-03-01,102.12700000000001
2000-04-01,102.92200000000001
2000-05-01,103.677
2000-06-01,104.42399999999999
2000-07-01,105.054
2000-08-01,105.76700000000001
2000-09-01,106.538
2000-10-01,107.382
2000-11-01,108.302
2000-12-01,109.14
2001-01-01,109.846
2001-02-01,110.5
2001-03-01,111.10799999999999
2001-04-01,111.65100000000001
2001-05-01,112.163
2001-06-01,112.796
2001-07-01,113.491
2001-08-01,114.166
2001-09-01,114.811
2001-10-01,115.30799999999999
2001-11-01,115.855
2001-12-01,116.45299999999999
2002-01-01,117.14299999999999
2002-02-01,117.844
2002-03-01,118.68700000000001
2002-04-01,119.611
2002-05-01,120.72399999999999
2002-06-01,121.81299999999999
2002-07-01,122.88799999999999
2002-08-01,123.831
2002-09-01,124.78
2002-10-01,125.734
2002-11-01,126.669
2002-12-01,127.62299999999999
2003-01-01,128.461
2003-02-01,129.355
2003-03-01,130.148
2003-04-01,130.884
2003-05-01,131.735
2003-06-01,132.649
2003-07-01,133.776
2003-08-01,134.968
2003-09-01,136.29399999999998
2003-10-01,137.532
2003-11-01,138.79399999999998
2003-12-01,140.18
2004-01-01,141.64600000000002
2004-02-01,143.192
2004-03-01,145.059
2004-04-01,146.592
2004-05-01,148.185
2004-06-01,149.85
2004-07-01,151.338
2004-08-01,152.63299999999998
2004-09-01,154.179
2004-10-01,155.751
2004-11-01,157.52700000000002
2004-12-01,159.33
2005-01-01,161.28799999999998
2005-02-01,163.344
2005-03-01,165.812
2005-04-01,167.50099999999998
2005-05-01,169.351
2005-06-01,171.19
2005-07-01,172.86
2005-08-01,174.44
2005-09-01,176.437
2005-10-01,178.02700000000002
2005-11-01,179.68099999999998
2005-12-01,180.91
2006-01-01,182.32
2006-02-01,183.287
2006-03-01,184.364
2006-04-01,184.329
2006-05-01,184.15599999999998
2006-06-01,183.507
2006-07-01,183.067
2006-08-01,182.593
2006-09-01,182.799
2006-10-01,183.2
2006-11-01,183.611
2006-12-01,184.141
2007-01-01,184.518
2007-02-01,184.59900000000002
2007-03-01,184.15
2007-04-01,183.011
2007-05-01,181.601
2007-06-01,180.25400000000002
2007-07-01,179.111
2007-08-01,178.11700000000002
2007-09-01,177.558
2007-10-01,176.62400000000002
2007-11-01,175.14700000000002
2007-12-01,174.34099999999998
2008-01-01,173.13299999999998
2008-02-01,171.542
2008-03-01,170.054
2008-04-01,168.33700000000002
2008-05-01,166.658
2008-06-01,165.017
2008-07-01,163.567
2008-08-01,161.989
2008-09-01,160.309
2008-10-01,158.329
2008-11-01,156.142
2008-12-01,153.618
2009-01-01,151.504
2009-02-01,150.012
2009-03-01,148.659
2009-04-01,147.94899999999998
2009-05-01,147.696
2009-06-01,148.09
2009-07-01,148.409
2009-08-01,148.276
2009-09-01,148.023
2009-10-01,147.84799999999998
2009-11-01,148.13299999999998
2009-12-01,147.929
2010-01-01,147.395
2010-02-01,145.632
2010-03-01,145.86
2010-04-01,146.401
2010-05-01,146.391
2010-06-01,145.717
2010-07-01,144.988
2010-08-01,143.91299999999998
2010-09-01,143.015
2010-10-01,142.525
2010-11-01,142.16899999999998
2010-12-01,142.061
2011-01-01,141.526
2011-02-01,140.356
2011-03-01,139.987
2011-04-01,140.011
2011-05-01,139.904
2011-06-01,139.86
2011-07-01,139.727
2011-08-01,139.306
2011-09-01,138.667
2011-10-01,137.954
2011-11-01,137.154
2011-12-01,136.67600000000002
2012-01-01,136.606
2012-02-01,136.529
2012-03-01,137.903
2012-04-01,139.155
2012-05-01,140.157
2012-06-01,141.03
2012-07-01,141.668
2012-08-01,142.27700000000002
2012-09-01,142.907
2012-10-01,143.6
2012-11-01,144.585
2012-12-01,145.501
2013-01-01,146.834
2013-02-01,147.783
2013-03-01,149.964
2013-04-01,151.52100000000002
2013-05-01,152.85399999999998
2013-06-01,154.197
2013-07-01,155.606
2013-08-01,156.97299999999998
2013-09-01,158.234
2013-10-01,159.246
2013-11-01,160.075
2013-12-01,160.997
2014-01-01,161.946
2014-02-01,162.53
2014-03-01,163.092
2014-04-01,163.399
2014-05-01,163.665
2014-06-01,164.049
2014-07-01,164.571
2014-08-01,165.218
2014-09-01,165.90900000000002
2014-10-01,166.646
2014-11-01,167.338
2014-12-01,168.05599999999998
2015-01-01,168.66099999999997
2015-02-01,169.138
2015-03-01,169.812
2015-04-01,170.312
2015-05-01,170.893
2015-06-01,171.453
2015-07-01,172.12599999999998
2015-08-01,172.946
2015-09-01,173.83900000000003
2015-10-01,174.801
2015-11-01,175.74599999999998
2015-12-01,176.551
2016-01-01,177.299
2016-02-01,177.668
2016-03-01,178.19400000000002
2016-04-01,178.8
2016-05-01,179.459
2016-06-01,180.08
2016-07-01,180.83599999999998
2016-08-01,181.86900000000003
2016-09-01,182.83599999999998
2016-10-01,183.748
2016-11-01,184.735
2016-12-01,185.685
2017-01-01,186.791
2017-02-01,187.315
2017-03-01,188.03599999999997
2017-04-01,188.81799999999998
2017-05-01,189.71
2017-06-01,190.551
2017-07-01,191.48
2017-08-01,192.729
2017-09-01,193.785
2017-10-01,194.768
2017-11-01,195.852
2017-12-01,197.032
2018-01-01,198.19799999999998
2018-02-01,199.19099999999997
2018-03-01,200.048
2018-04-01,200.87900000000002
2018-05-01,201.65599999999998
2018-06-01,202.37900000000002
2018-07-01,202.99099999999999
2018-08-01,203.798
2018-09-01,204.365
2018-10-01,204.997
2018-11-01,205.43599999999998
2018-12-01,205.847
2019-01-01,206.263
2019-02-01,206.729
2019-03-01,207.22299999999998
2019-04-01,207.93599999999998
2019-05-01,208.602
2019-06-01,208.981
2019-07-01,209.47400000000002
2019-08-01,210.255
2019-09-01,210.90900000000002
2019-10-01,211.56599999999997
2019-11-01,212.40400000000002
2019-12-01,213.40400000000002
2020-01-01,214.486
2020-02-01,215.579
2020-03-01,216.637
2020-04-01,217.446
2020-05-01,217.72
2020-06-01,218.165
2020-07-01,219.67700000000002
2020-08-01,222.562
2020-09-01,225.78400000000002
2020-10-01,229.356
2020-11-01,232.613
2020-12-01,235.658
2021-01-01,238.77200000000002
2021-02-01,241.888
2021-03-01,245.847
2021-04-01,250.051
2021-05-01,254.593
2021-06-01,259.276
2021-07-01,263.318
2021-08-01,267.067
2021-09-01,270.258
2021-10-01,273.106
2021-11-01,276.367
2021-12-01,280.152
2022-01-01,284.767
2022-02-01,290.433
2022-03-01,296.572
2022-04-01,301.02
